609, the is hosting information sessions all over ireland. see ,1
610, find out more about the national adult learner forum in our latest blog post ,0
611,early morning fantastic cloud amp; light show  ben bulben sligo ,0
612, have you applied for regional festival funding for 2016? the deadline is jan 18th ,0
613, we provide practical business supports to help tourism businesses.visit our webiste here httpsxe2x80xa6,0
614," thanks to laura amp; team for gorgeous food, wine amp; good coffee  and tea  amp; service with a smile nollaignamban",0
615,"a joy amp; an honour to host nollaignamban with so much talent, good humour amp; great women amp; men ",0
616, nollaignamban sligo congrats on great night  must organise leitrim bus next year  xe2x80xa6,0
617, up leitrim mary mcpartlin closing a memorable nollaignamban httpsxe2x80xa6,0
618," an uplifting, memorable evening celebrating women nollaignamban httxe2x80xa6",0
619, nollaignamban with teresa galvin ,0
620, was xe2x80xa6,0
621, emma dean on underrepresentationof women in arts https/xe2x80xa6,0
622,teresa galvin amp; band nollaignamban sligo ,0
623,  eva reading letter from maud gonne to yeats 1916 'she doesn't like his poem' easter 1916 ,0
624, thank you. great fundraising too for domestic violence dvas,0
625, slsdwc ,0
626, b tanya dean speaking nollaignamban  about equality for women's voices in irish theatre ,0
627,young musicians charlotte kinsella amp; emily gaines nollaignamban ,0
628, great leitrim singer mary mcpartlin nollaignamban ,0
629, nollaignamban ,0
630, emma stroude talks of her portraits women of the rising nollaignamban wakingthefeminists httpsxe2x80xa6,0
631, noticed that a few men snuck in as well,0
632,  packed house for vintage tea party celebrating nollaignamban women's centre leitrim ,0
633,the wonderful mary mcpartlan preparing to sing for nollaignamban  lucky us ,0
634,artist emma stroude speaks about her lovely portraits womenof1916 nollaignamban sligo ,0
635,standing room only nollaignamban ,0
636,nollaignamban opening with historian joe mcgowan ,0
637, and so say all of us ,0
638, proud to support the breakthrough manifesto for women and will soon be releasing my full election manifesto httpsxe2x80xa6,0
639,"  here it is. never give all the heart. yeats, read by patrick kennedy. ",0
640,  looking forward to joining us for tonight's nollaignamban ,0
641," the scene is set for nollaignamban , work by emma stroude ",0
642, bpreparing for our nollaignamban sligo with emma stroude's gorgeous drawings womenof1916 ,0
643, happy nollaig na mban everyonejoin us at 1pm today in the galway2020 community hub for some of fun nollaignamban https/xe2x80xa6,0
644, lots of nollaignamban events this eve. will mark the role of women in 1916 ,0
645, north korea hydrogenbomb test would signal dangerous new phase via ,0
646,  celebrating tonight 6pm. free event. come along,0
647, happy nollaignamban are proud to have increased minimum wage. two thirds of workers on min wage are women. httpsxe2x80xa6,0
648, deadline is fast approaching for applications to global irish media fund friday 15 january ,0
649, candidates urged to stand up for womenxe2x80x99s equality in election via ,0
650, the is tendering for a research project on health amp; social care inequalities in northern ireland ,0
651, tim clancy joins sligo rovers on permanent deal  ,0
652," nollaig na mban 2016 xe2x80x93 irish writers centre  dublin, ireland ",0
653," sligo rovers lotto moves up to xe2x82xac11,000 next week ",0
654, real christmas trees will have dried out significantly by now. please be vigilant with lights and candles. ,0
655, interesting topics on the agenda for 2016 international food blogger conference httpsxe2x80xa6,0
656, faber to publish new work by seamus heaney via scoopit,0
657, want a new opportunity? keep these 8 journalism fellowships in mind as you head into 2016 ,0
658, . light up the nsligo irishmusic brightlights loveandhavoc ireland2016 ,1
659, john kelly yeats2015 on tonight after 10pm news ,1
660, galway pulls out all stops for 2020 culture bid via ctribune ,0
661, from tomorrow jan 5th you can apply to be a census2016 enumerator. fill out the online application form jobfairy httpxe2x80xa6,0
662, closing date tomorrow for senior manager marketing amp; strategic partnerships role with business to arts ,0
663,  we're open for submissions shortstory flashfiction photography send us your sparkling things. rts appreciated httxe2x80xa6,0
664, fancy winning healthy lunch for two at sweet beat this month? check out our instagram competition over here xf0x9fx91x89 ,0
665, early irish cinema  writes about the expansion of cinema in ireland at the end of 1915 ,0
666," njoseph and the amazing technicolour dreamcoatntues 5  sat 9 jan, 8pmnxe2x82xac15/12conc. call 0719161518 httxe2x80xa6",0
667,  love yours  these are my favourites sligo yeats2015 ,0
668,will be on to talk yeats2015 amp; the future sligo ,0
669, it was a pleasure. we enjoyed every moment yeats2015 ,1
670,"  yeatsquoten'let the fools rage, i swerved in naught,nsomething to perfection brought';nbut louder sang that ghost, what thxe2x80xa6",0
671,  farewell welcome n'one river born from many streams'  george russell ae ,0
672,will be on now to discuss bankinginquiry,0
673, the no smoking with kids in the car law is going well. ,0
674, 2016  magee celebrates 150 years in business. we have an exciting year ahead with our nexe2x80xa6 httpxe2x80xa6,0
675,  600 new recruits wanted. applications need to be in by wed 6th january ,0
676, as i was to see this on my curtain yesterday  ,0
677, frances fitzgerald miscarriage is the last big taboo in ireland gm ,0
678, job wildatlanticway nhead chef  donegal town. excellent opportunity for experienced chef httpxe2x80xa6,0
679, wildatlanticway nice pic brendan ,0
680," flooding on many roads nationwide pls reduce speed, avoid driving through flood waters.xcare near waterways slowdown httpxe2x80xa6",0
681, three flags raised in powerful and poignant ceremony at dublin castle to mark first state ceremonial event of 2016. httpsxe2x80xa6,0
682, new year. new job applications close on 5th jan for senior manager  marketing amp; strategic partnerships with us. httpsxe2x80xa6,0
683,congrats to lovely nomination as food festival of 2015. well deserved. ,0
684, sligo to dublin train service hit by flooding ,0
685, want to learn how to dance? the riverside hotel sligo have classes starting on january 12th ,0
686, the sun might be out but there is still plenty of water flowing off the land ,0
687,  north sligo walking group's weekly scheduled walks adventurecapital ,0
688," tomorrow in the sunday times, we pay tribute to our former ireland correspondent liam clarke ",0
689," applications are open for fast track for writers, directors amp; producers. learn more by booking a free info session ",0
690, our one day audition preparation workshop will take place at on sat 23 jan. limited places available httpsxe2x80xa6,0
691, advice from due to potential for toxic gases in septic systems work/repairs must be done by trained amp; experiencexe2x80xa6,0
692, we are looking for volunteer assistants across all of our charity shops in sligo. 0719111042 or log on to volunteerslixe2x80xa6,0
693, reminderclosing date for applications for regional festivals programme 2016 is jan 18th httpsxe2x80xa6,1
694,"  happy new year to you all.here's to a bright wonderful, healthy and musical 2016 2016",0
695, you might enjoy episode one surely some revelation yeats and second coming https/xe2x80xa6,0
696, thank you  i look forward,0
697," labour is standing up for working people 124,000 workers will benefit from increase in the minimum wage. ",0
698,thanks to sligo for the final special yeatsatone ,0
699," drumcliff church, sligo, ireland. where the poet wb yeats is buried ",0
700, tourism ireland launches northern irelandxe2x80x99s year of food and drink 2016. am via ,0
701," peace proms 2016, with over 500 musicians, dancers and singers, makes for an inspiring start to ireland2016. ",0
702, happy new year oliver,0
703," two shows today, la fada. ",0
704, thank you happy 2016,0
705, the 1st state ceremony of ireland2016 flag raising in dublin castle 1pm tomorrow. everyone welcome. httpsxe2x80xa6,1
706,  looking forward to a year of commemorating as we mark the momentous events which shaped ireland's path over thxe2x80xa6,0
707, thank you. a pleasure and an honour. roll on nollaignamban,0
708, bgoodbye 2015 amp;  i will arise and go now and go to .2016.here's to a good one happy2016 in a more equal ireland marref,0
709, very much enjoyed my weekend recording at yeats day in sligo yeats2015 xe2x80xa6,0
710,and special thanks jimmydeenihantd ,0
711,special thanks to ,0
712,special thnks ,0
713," bso many great memories amp; moments  so many performances, art, poetry amp; music. it's been great. ",0
714,and big thanks to sligo for at least 365 yeats2015 poems this year from round the world ,0
715,my personal thanks as chair to everyone around the globe amp; in sligo who made this a great yeats2015 ,0
716, . with my dad and i in the thank you xmas happynewyear2016 n httxe2x80xa6,1
717,will be on breakfast now to talk about bankinginquiry,0
718,"  i've got a really important presentation on monday and a story to write, so i built a cardboard theatre for my cat. httxe2x80xa6",0
719," but i, being poor, have only my dreams; / i have spread my dreams under your feet; / tread softly because you tread on my dxe2x80xa6",0
720, would give anything to be there.,0
721, find out which 2016 global recruiting trends should power your hiring and budget next year. ,0
722,  okay. deep breath i've put this off for long enough. updated my bio today. some of you already know but most don't. i'm trxe2x80xa6,0
723,  the last verse of among school children. my fav. yeatsquote. 'how can we know the dancer from the dance?' ,0
724,"  'up, up and away' from the they'd certainly brighten up these stormy days.n httxe2x80xa6",0
725,  our final reading of yeats poetry for takes place on new year's eve at 5pm sligo yeats2015 hargadons,0
726, harp festival of moons final hurrah makes the news ,0
727," i looked upon the moon,nlonging to knead and pull it into shapenthat i might lay it on your head as a crown.",0
728," flooding on many roads nationwide pls reduce speed, avoid driving through flood waters. avoid areas in vicinity of waterwxe2x80xa6",0
729, small firms are keen to hire returning emigrants hometowork via ,0
730, guinea has been declared free of ebola by the world health organisation ,0
731, wildatlanticway  nice mention for sligo and yeats2015 on rtxc3x89 news lov.,0
732, b thank you. it's been a great year amp; an honour to have been chair of a great celebration,0
733," part time community artist, your space / visual arts / north west / wrexham, wales / 25k30k pro rata / part time ",0
734," vamp;a exhibition road engineering residency, victoria amp; albert museum / crafts, combined arts, interdisciplinary. ",0
735,"  a blog of mine that links 2015 and 2016, and  'easter 1916' and the ireland of its time. https/xe2x80xa6",0
736, home in ireland for the holidays ?nncheck out for hosting jobs in ireland hometowork ,0
737, therexe2x80x99s growing opportunities to live amp; work in ireland. have you thought about coming hometowork in 2016? ,0
738," o body swayed to music, o brightening glance, / how can we know the dancer from the dance?",0
739,  my fav. yeatsquote 5 n'tread softly because you tread on my dreams' deserves to be quoted in full. ,0
740, the rest of my aerial photos taken over sligo ireland,0
741,  christmas can be difficult. we're here if you need to talk. call 116 123 or email jo talktous,0
742," get in the sea annual swim at raughley, st. stephens day swim at 1pm. contact jimmy currid 086 8616981xe2x80xa6",0
743,lovely harpfestivalofmoons drumcliffe sligo ,0
744, diehards sligo yeats2015wb ,0
745, for yeatsatone yeats2015 ,0
746, about to read sligo yeatsatone,0
747, looking forward to tuning in to later to listen back to this marvellous event ,0
748," yeatsquote 11nthe light of evening, lissadell,ngreat windows open to the south,ntwo girls in silk kimonos, bothnbeautiful,xe2x80xa6",0
749, bthe sligo 'moving crib' for the spirit of christmas ,0
750, the marks the centenary of the easterrising with 1916 newsreels on the big screen  lots more. ,0
751," over xe2x82xac20,000 raised by h4h 3,500 handprint breaking record congrats to httpsxe2x80xa6",1
752,"  good morning sligo, you're looking beautiful today. our sunny corner of the world is open til 2pm today sligoxmas httpxe2x80xa6",0
753, we are open until 4pm for all those last minute shoppers sligo christmas,0
754, wishing you all a happy christmas and all the very best for the new year. ,0
755,  nollaig shona agus athbhliain faoi mhaise; thanks for joining this year's yeats2015 celebrations yeats2015 ,0
756, ,0
757,great christmas contribution for with choir. sligo ,0
758, my second favourite next to lake isle of innisfree. lookixe2x80xa6,0
759," data journalists worldwide be sure to enter the by 4/10. each category winner will receive eur1,000 ",0
760, just back from lebanon amp; golan heights after christmas visit to our troops  to thank them amp; their families for the sacrifxe2x80xa6,0
761,lovely xmas festive atmosphere at rathcormack market sligo ,0
762, hope you enjoy yours too  france ??,0
763,sligo solstice sky sligo ,0
764,with harpfestivalofmoons drumcliffe sligo ,0
765,and gorgeous homemade mince pies sligo  get them quick,0
766, on christmas day at 4pm will broadcast a yeats2015 celebration ,0
767,  gerry o'donnell captured some incredible shots of the northern lights over mullaghmore last night adventurecapital https/xe2x80xa6,0
768,at the opening of the n16 realignment project  saferroads loveleitrim ,0
769,at ballroom of romance loveleitrim ,0
770, this is our econespresso quote of the day. get the app here ,0
771, myleitrim  stunning ,0
772, live music tonight with kieran amp; seamiensligon,0
773," fav. yeatsquote 20nand i shall have some peace there, for peace comes dropping slow,ndropping from the veils of the mornixe2x80xa6",0
774, british ambassador recites the lake isle of innisfree youryeats ,0
775, world exclusive. reading of the lake isle of inisfree market glasnevin just now youryeats ,0
776," joining the worldwidexe2x80x8b recitation of innisfree, very moving recitation by anthony hopkins. youryeats",0
777, today join in a worldwide recitation of xe2x80x9cthe lake isle of innisfreexe2x80x9d youryeats ,0
778,  my favourite wb yeats poem on 'when you are old' youryeats ,0
779, delighted 2 particip8 in worldwide reading of innisfree 2day video@ youryeats httxe2x80xa6,0
780, pleasure to visit yesterday amp; recite the lake isle of innisfree as part of youryeats ,0
781, ,0
782, meet the guys .nsocialfarming .n,0
783, b he's right  it's a really imaginative idea,0
784, ,0
785, until 31 dec only tickets from xe2x82xac9 observethesonsofulstermarchingtowardsthesomme in 2016 https/xe2x80xa6,0
786,  loving the tasteleitrim videos there's a great trail ,1
787, xe2x80x9cdonxe2x80x99t despair. here are some gift tips for the writer in your life.xe2x80x9d ,0
788,am watching male blackbird fight 20 mins with its reflection; in shiny discarded microwave ,1
789, the annual pheasant drying meeting in the drawing room of loughrynncastle leitrim ,0
790, we need your support for simondarkesthour. please join us amp; turn off your christmas lights httpsxe2x80xa6,0
791," research indicates over 200,000 people may be influenced by a film to choose ireland as a holiday destination ",0
792, gingerbread decorating workshops 2.304.30pm this tues amp; wed lovesligo lovechristmas15 hxe2x80xa6,0
793,  nice mention for youryeats in today's ,0
794, innisfree yeat2015 poetry film the song of wandering aengus michaelgambon httxe2x80xa6,0
795, minister recites the lake isle of inisfree by wb yeats ,0
796, youryeats xe2x80x98the lake isle of innisfreeyeatsxe2x80x99 by sofxc3xada oamp;x27;connor on soundcloud? np ,0
797," xe2x80x9c mary robinson, the song of wandering aengus youryeats nn",0
798, yeats was a towering figure in irish life the many phases of a literary giant youryeats httpxe2x80xa6,0
799,a lovely gift from sligo to the world youryeats lake isle of inisfree recital ,0
800," i will arise and go now, and go to innisfree, sligo kicks off youryeats ",0
801,  the 1st official performance of the sligo pipe band led the yeats' funeral cottage. here they are for youryeats ,0
802,youryeats sligo yeats2015 ,0
803,lake isle of innisfree sligo closing event warms up with the great sligo concert band ,0
804,sligo preparing for worldwide recital of lake isle of inisfree ,0
805, after joining the lake isle of innisfree worldwide recital xf0x9fx98x80 yeats2015 3pm pollexfen house,0
806, big night for ocean as ceo tim collins says goodbye at our christmas party sligo newstalk bai ibi leitrim ,0
807, that should read  i am in favour of a ban on fracking . as in your clip,0
808," sligo gaa press releasesponsors sligo gaa announce new sponsor,their senior,u 21,junior football teamsxc2xa0, , . ",0
809, balloons that float above the clouds could be the future of solar energy ,1
810, swiss banks name holders of dormant accounts worth 45 million via ,0
811,"  the river suir at cahir castle's foundation, cahir, county tipperary nnireland tipperary httxe2x80xa6",0
812,"  first lady sabina higgins, reads 'broken dreams' by w.b. yeats youryeats ",0
813,good to be involved with the new joint policing committee for sligo ,0
814, our worldwide yeats poetry recitation is at 3pm tomorrow. get involved. youryeats ,0
815, welcome opinion o fracking,0
816," actress marlene dietrich is hoisted up to kiss her loved one, as he arrives home from world war ii. new york, 1945 httpxe2x80xa6",0
817, can you join us on earth in a world recital of the lake isle of innisfree next saturday? youryeats httpsxe2x80xa6,0
818, delighted and honoured to win tv3 tonight show xe2x80x98politician of the year 2015xe2x80x99 thank you all for yourxe2x80xa6,0
819, wb yeatsxe2x80x99 xe2x80x9cthe lake of innisfreexe2x80x9d will be read all the over the world this sat dec19 youryeats ,0
820,"  the new crib at cregg house  built by lecturers david loftus, michael sheridan amp; student sinead o'meara. ",0
821, the has rescued two irish red setters from a waterlogged garden in co sligo ,0
822, we also need a public health campaign to accompany legislation  one is being provided by in 2016,0
823, this dublin cinema got people to be quiet for star wars with this brilliant message ,0
824," my blog on our plans to commemorate 1916 centenary in britain, and why this is important. inclusive remembering. ",0
825, listening to shipping forecast on  i imagine everyone who needs it can get it online so bit pointless now  but xe2x80xa6,0
826," and now i wander in the woods / when summer gluts the golden bees, / or in autumnal solitudes / arise the leopardcoloured xe2x80xa6",0
827, giant 200yearold salamander found in chinese cave ,0
828, details for our 2016 feature film  open auditions ,0
829, on vinb tonight with discussing and housingcrisis amp; ,0
830, ty 4 the rt,0
831, japanese court rules married women cannot keep their surnames ,0
832," the honeypale moon lay low on the sleepy hill,nand i fell asleep upon lonely echtge of streams.",0
833, eoy special foodsafety specials servsafe answer sheets 33 online vouchers 27 foodsafetytrainingsolutions serv safefood,0
834," latest tornado warning for sydney  winds over 200km/hr, large hail smashing the city. ",0
835," in 1981, eileen desmond was appointed to the cabinet womenincabinet ",0
836, pavee point supports banning of underage marriage ,0
837, a huge achievement by our friends at . well done socent socinn ,0
838, powerful piece socialfarming changes livesn ,0
839, just a gentle reminder that all applications to the annual funding programme must be completed online amp; reach us by 4pm xe2x80xa6,0
840,"  it's internationalteaday, have you took your selftea4mnd to raise awareness and funds for we have ",0
841, looking forward to the riverside christmas markets starting this saturday at 2pm ,0
842, tune into this morning at 9.30am to hear from one of donegals new food businesses. ,0
843," wakingthefeminist social media campaign gets reallife response,as sets up gender commttee ",0
844," what struck me was the imp of lady gregory in running the theatre, her importance as an artist. ",0
845, so lovely to hear. cooleradramaticsociety are amazing as always,0
846, what a brilliant night well done to all involved we are still laughing,0
847,  definitely and you can visit the new portrait of john rocha while you're here  ,0
848,  a chance to win a copy of everythingtoplayfor new sports anthology  perfect gift ,0
849, a restaurant in china has started charging its customers for breathing ,0
850,be there sligoxmas ,0
851,"  she sings as the moon singsn'i am i, am i;nthe greater grows my lightnthe further that i fly.'nall creation shiversnwith txe2x80xa6",0
852, the application process for the regional festivals amp; events programme 2016 is now open https/xe2x80xa6,0
853," apply now for the mfa in theatre directing, stage design or playwriting at the lir for sept 2016 start ",0
854, original amp; best listen to recording of yeats reading innisfree youryeats ,0
855," tollund man, an iron age corpse, was so wellpreserved that he was mistaken for a recent murder victim. ",0
856,writer thomas kilroy discusses the authority of yeats in the running of ,0
857,important collaboration between amp; for yeats2015  online access to gr8 story ,0
858, tim peake bids his final farewells before space launch  ,0
859," a magical place that kisses the west coast of ireland, clew bay marries ice age scenery with pure shores ",0
860, david of sligo and the feature in irish sup adventure ,0
861, tomorrowxe2x80x99s front page french voters reject far right tomorrowspaperstoday ,0
862,a great yeats2015 event with theo dorgan; lake isle of innisfree ,0
863,garavogue very high as rain continues sligo ,0
864, at the launch of artarchitectureplace ,0
865, benbulbenmountain sligo this morning courtesy of ,0
866," yeatsquotenthen stands in judgment on his soul,nand, all work done, dismisses allnout of intellect amp; sightnamp; sinks at lastxe2x80xa6",1
867,  when you're going surfing in the snow  arewemad ,0
868, christmas fair today in yeats memorial building 126pm lovesligo christmasinsligo15 ,0
869, childrens christmas events happening this weekend in lovesligo christmasinsligo15 ,1
870,preparations for first ever glow run  5k fundraiser  clever idea amp; a good cause. ,0
871, as men and boys we have one common power  to challenge the abuse of women and children manupn,0
872," design is all around, sometimes we forget to look. rethink the everyday with the vitrine project for id2015liminal hxe2x80xa6",0
873,  sending my best wishes as chair yeats2015  enjoy the celebration,0
874, join for a special yeats2015 event on dec 16 ,0
875,  join us in a worldwide recitation of 'the lake isle of innisfree' on 19 dec. youryeats ,0
876," wouldn't you like to be taller  advert from the london magazine, 1900s ",0
877, authority warns shoppers of fake make up containing arsenic that could cause organ damage httpsxe2x80xa6,0
878, bgood ge16 interview with team st attracta's tubbercurry sligo great work ,0
879, irish scientist receives the nobel prize for medicine ,0
880,"  we're hiring assistant professor in childrenxe2x80x99s literature at the school of english, trinity college dublin. ",0
881," looking forward to supporting tubbercurry christmas market this sunday festive crafts, treats amp; santa visit sligo https/xe2x80xa6",0
882, great pic unfortunate situation. ,0
883, 2 lovely exhibitions; delighted to open both ,0
884, david drumm to remain behind bars for months after being denied bail ,0
885," join us at the model this saturday at 3pm for the launch of art, architecture and place. its free and we will be. httpxe2x80xa6",0
886, xe2x96xba video fassbender and ronan lead the way for ireland in golden globe nominations ,0
887, .  great map combining design amp; geography for projectxc2xa0| ,0
888, revealed new measures banning smacking of children start tomorrow ,0
889, former anglo chief david drumm denied bail in the us ,0
890, . opening the exhibition s at the ,0
891, aged 1225 amp; have a creative idea? get xc2xa3500 to help grow it ,0
892, enjoy the fresh air this weekend in sligo amp; help raise funds too beactive lovesligo christmasinsligo15 ,0
893, gingerbread decorating workshops from 2.304.30pm this sat lovesligo#christmasinsligo15 hxe2x80xa6,0
894, . have great selection of music books xmaspresents sligohour sligowhoknew sligo ,0
895,lovely evening with ballsbridge  thanks,0
896," a place alive with music, stories amp; surf; have you discovered the magical yeats country on the wildatlanticway. httpsxe2x80xa6",0
897," a number of roads have been closed in leitrim, sligo ",1
898, farmers say flooding again highlights the need for longawaited drainage ofxc2xa0rivers ,0
899, engineering the better baby why genetic editing of humans is inevitable crispr ,0
900,"  here is a great piece in about xc3x89amonn ceannt's last letter to his wife, available to view at the nli ",0
901," if you have home flood damage, emergency fund thro dsp/intreo. if business  fund thro red cross ",0
902," flooding levels still a worry as more rain, wind on thexc2xa0way ",0
903,  leitrim village this morning. they're saying it's going to get worse in the next few days storm flooding xf0x9fx98x9exe2x98x94xefxb8x8f ,0
904, road closure on the r280 in leitrim village ,0
905, building flood defences in leitrim village not long b4 it impassable heavy rain now 2 ,0
906,  serious flooding in carrick on shannon amp; leitrim village roads are closed so if you're driving thru expect diversions and xe2x80xa6,0
907, great opportunity here marketing amp; communications manager wanted to join the ding team apply now ,0
908,"  great production of shaw's 'you never can tell' at the abbey. stylish, funny, terrific cast. perfect christmas outing. ",0
909, legislation on alcohol advertising to be published ,0
910," a yeatsquotenand all complexities of fury leave,ndying into a dance,nan agony of trance,nan agony of flame that cannot sixe2x80xa6",0
911,good visit to protek sligo with minister howlin amp; to hear future growth plans ,0
912, defence forces to assist with clare flood defence efforts ,0
913, a smiling donkey was rescued from drowning during a flood in ireland ,0
914, sligo markievicz trial drama for sligo stage early in 2016 ,0
915, ,0
916,  see ceo aidan cotter's presentation on 'working with nature' from gsf15 at ,0
917,  it was  we're so lucky to have incredible board members like ,0
918, highlighting ireland and in france ,0
919,  final reminder for our let's live in leitrim survey; help promote your county lookwest ,0
920, thanks  pressure not sure i can meet nigella standards but nothing ventured. will post pic enjoy yours,0
921, remember the wild altan way next november 2016 from 1220 th. ,0
922, never tried to make a yule log  post the recipe??,0
923, the uber talented 3rd years making christmas yule log xf0x9fx98x86 christmas ,0
924, well deserved. great products. great example of quality irish food.,0
925,"  happy 55th birthday, coronation street we celebrate the soap's longestserving cast membexe2x80xa6 httpxe2x80xa6",0
926, great to update the board of today on overseas tourism marketing plans for 2016.,1
927, very considered amp; thoughtful analysis of the ethics behind the making of rteinvestigates from on ,0
928, on tonight ,0
929,great audience to discuss the reimagining of yeats yeats2015,0
930, looking for a job the online careers fair is still open until dec 18th. ,0
931, looking forward towards meeting the sligo folk in dublin tomorrow evening ballsbridge 630  8.30pm httpsxe2x80xa6,0
932, christmas extravaganza 16th dec with choir. tickets on sale herecredit/debit card only httpxe2x80xa6,1
933, b when you're desperate. i don't eve like haribo .,0
934," good point education is the key, not calories on menus or sugar tax. homeeconomics ",0
935, we're delighted to announce translations by brian friel as the first of our 60th anniversary productions. ,0
936, watchlisa dwan recite a powerful version of easter 1916 for launch today ,0
937,mad flooding in south sligo  have raised with min howlin today  serious problems  ,0
938, one sligo and two galway firms scoop ulster bank business achievers awards ,0
939, rare public outing for shakespearexe2x80x99s will ,0
940,with minister howlin at coleman music centre sligo ,0
941,bankinginquiry ,0
942, and the banking inquiry has agreed draft report exhausted ,0
943, ominous results from france farright leads vote in regional elections. up from 11 of vote in 2010 to roughly 30. hxe2x80xa6,0
944, the 64billion euro question. now back to work.,0
945, xf0x9fx8dxbbxf0x9fx8dxbaxf0x9fx8dxb7? keel over certain. bankinginquiry  sooooooon,0
946,sugar and a ninth cup of tea. bankinginquiry  or is it ten. ,0
947,  we will learn something new from bankinginquiry  that truth can be mundane. an accumulator of 100's of small unnoticed dxe2x80xa6,0
948,hope good last day craftfair for amp; all traders. sorry to miss out. bankinginquiry ,0
949, wildatlanticway tradition runs as deep as the ocean itself along the wildatlanticway. learn more ,0
950, my poison is tea  but yes  shares in at this stage,0
951, b that's really kind. thanks,0
952," me as w.b. yeats in experiments in magic in 1989. i read yeats today , lunchtime. ",0
953,  it's the dock; it brings out the best in us. ,0
954," . nextup 100 yrs ago the crew were a day into their voyage from sth georgia, sailing the weddell sea httxe2x80xa6",0
955," . releases xe2x80x9cbreathtaking, superhigh resolutionxe2x80x9d photos of pluto ",0
956, amazing evening honouring gaisce pals at our civic merit awards. thanks to all who made it special ivd2015 ,0
957,  exciting evening ahead we're up for one of the peopleoftheyearawards. make sure to tune in to later. xe2x80xa6,0
958, a roads update on the flooding caused by stormdesmond in sligo ,0
959," .the line of nature is crooked.though we dig the canal beds as straight as we can, the rivers run hither and thither inxe2x80xa6",0
960, bed time? bankinginquiry ,0
961, ,0
962, packed to the rafters for our first night market. thanks to all who braved the storm ,0
963," flight was sheduled for 1940, its now 0040 still on the runway, not allowed to stand up or use toilet, disgracefulxe2x80xa6",0
964, the christmas market opens tonight in at from 610pm amp; again on sunday 114pm lovesligo hxe2x80xa6,0
965,  why most men don't see gender inequality work leadership ,0
966," full oldham byelection results, with s   2.4 swing from ukip to lab",0
967,"  labour look set to win in oldhamwest according to a labour source. that's not the point though, it it's even close itxe2x80xa6",0
968,  well spoken  it is absolutely humane to put the woman first and the 8th doesn't allow that. repealthe8th vxe2x80xa6,0
969, congratulations to mario vargas llosa on his 2015 presidential distinguished service award ,0
970, free arabic language intercultural tour of the chester beatty library join us on saturday 5 dec at 2pm lovedublin https/xe2x80xa6,0
971, well deserved,0
972, excited about grange christmas market this sunday ,0
973, so sorry to miss it. look forward to pics,0
974, great presence at the global celebration of ,0
975, omg just won top award for travel at international contentmarketingawards for gameofthrones work httpsxe2x80xa6,0
976, lovely oldham voting closed council officials poised to count  key test for ,0
977, gameofthrones campaigns by have generated more than xc2xa326 million worth of publicity for ni ti2016 httpsxe2x80xa6,0
978,  baby hope becomes britain's youngest organ donor after living for just 74 minutes ,0
979,"  after 6pm, damien o'reilly takes a look at the likely ifa contenders and what they would bring to the task ",0
980, read about the 2015 presidential distinguished service awards here ,0
981, from sligo and doing business in dublin? join us from 6.308.30pm on wed 9th dec at the clayton ballsbridge rsvp httpsxe2x80xa6,0
982,good day for equality ,0
983, no porters. no interpreter. no taxi.nyou carried your own burden and very soonnyour symptoms of creeping privilege disappexe2x80xa6,0
984," legislation is best if 8th amendment is repealed, says justice catherine mcguinness ",0
985, a yeatsquotenbecause we love bare hills and stunted treesnand were the last to choose the settled groundn.nour voices carxe2x80xa6,0
986,  ideo britain bombs 'islamic state' targets in syria within hours of mp's vote ,0
987, i liked the typo the market is great  great endeavour amp; lovely atmosphere,0
988, ,0
989,  all ready for the launch our 'trinity and the rising' programme of events as part of 1916 ,0
990, stunning images; beautiful place,0
991, panti bliss will deliver a xe2x80x98queen of irelandxe2x80x99s christmas messagexe2x80x99 on tv3 via httpsxe2x80xa6,0
992, uk planes will be deployed very quickly as mps back air strikes against is syriavote ,0
993, thanks we got our own diaspora museum 2016 ,0
994, looking forward visiting stranding christmas market this sunday,0
995, looks like settled weather for the next few days in sligo. have you visited our website? over fifty trails featured httpsxe2x80xa6,0
996, there we are in social media award shortlist w/ https/xe2x80xa6,0
997, visualising the irish diaspora new exhibition at national gallery of ireland. ,1
998,"  today's yeatsquote 2/2nwhere wades the choir of lovenproffering its sacred laurel crowns,nthey pitch their burdens off.n",0
999,"  today's yeatsquote 1/2nthrough their ancestral patterns dance,nand the brute dolphins plungenuntil, in some cliffshelterxe2x80xa6",0
1000,"  go ask the springing flowers,nand the flowing air above,nwhat are the twinborn waters,nand they'll answer death and love.",0
1001, submit your festival or special event to the discover ireland database for 2016 festivals httpxe2x80xa6,0
1002,  hi harry. a short film we made on climate change from a child's perspective. cop21paris,0
1003,  crash site of apollo 16's rocket booster reportedly spotted on the moon ,0
1004," i just had a brilliant idea for a literary magazine, which is probably not going to help me in my quest to acquire all thxe2x80xa6",0
1005, rosa parks refused to give up her seat 60 years ago today ,0
1006,  good news 's environment team win three national awards for their green efforts in sligo.,0
1007,  this month we're talking about what to do if you have a problem. talking to someone is proven to help. ,0
1008, b will write murder novel in tomorrow's traffic  what will you do?,0
1009, b ok.this is still the bankinginquiry or . has xmas come and i haven't noticed.,1
1010,hoping all last minute preparations for craftfair going well for sligo amp; leitrim crafts companies ,0
1011, busy slow  great description,0
